date,article,label
01/02/2024,"… Desde o ano passado, o valor do querosene de aviação (QAV) já foi reduzido em quase 41%, segundo ele, e “abaixar artificialmente o preço representaria a Petrobras subsidiar um setor”, alertou o presidente da estatal.",0
01/02/2024,… O governo Lula marcou reunião para hoje com as companhias aéreas para discutir um pacote de socorro.,0
01/02/2024,"… Uma das opções ventiladas na imprensa seria a Petrobras baixar o preço do querosene de aviação (QAV) em 0,5% ou as companhias se juntarem para comprar o combustível diretamente da estatal, reduzindo o custo em até 8%.",0
01/02/2024,"ACABOU A SECA – Na retomada do apetite do investidor, as captações externas somaram US$ $ 6,8 bilhões em janeiro, o melhor volume para o mês em 13 anos, no movimento puxado pela emissão de US$ 4,5 bi do Tesouro.",1
01/02/2024,"… Entre as empresas, nomes como Cosan, 3R Petroleum, Ambipar e FS Bioenergia se aproveitaram do bom momento para lançar títulos no mercado externo, todas as operações com forte demanda (Broadcast).",0
01/02/2024,"FINTECHS X BANCÕES – No novo capítulo da guerra pelo parcelado sem juros, a PGR determinou abertura de procedimento administrativo para apurar se a Febraban e grandes bancos têm cometido prática anticoncorrencial.",0
01/02/2024,"… O objetivo é saber se as instituições financeiras estão utilizando sua posição de mercado (oligopólio) para impedir operações realizadas por competidores de menor porte, como o parcelamento sem juros dos cartões de crédito.",0
01/02/2024,"… A decisão da PGR foi tomada a partir de representação da Abranet, entidade que reúne o PicPay, PagSeguro e MercadoPago, entre outras empresas, contra três associados da Febraban (Itaú, Santander e Bradesco) e o Nubank.",0
01/02/2024,"… À noite, a Febraban reagiu, qualificando a acusação feita pela Abranet à PGR de “leviana e irresponsável”.",0
01/02/2024,"REFORMA ADMINISTRATIVA – O ministro de Relações Institucionais, Alexandre Padilha, disse ao Valor que o governo já está fazendo a reforma e rejeitou a possibilidade de o Executivo apoiar qualquer PEC sobre este tema.",0
01/02/2024,"… A declaração vai na contramão do que vem defendendo Lira, que tenta destravar na Câmara a tramitação de uma proposta que foi apresentada em 2020 pelo ex-ministro da fazenda Paulo Guedes, ainda na gestão de Bolsonaro.",0
01/02/2024,"… “O novo concurso nacional é uma reforma administrativa profunda. O que [o governo] não tem é uma proposta de destruição do serviço público feita pelo Guedes, que precisava de uma PEC, para tirar da Constituição”, disse Padilha.",0
01/02/2024,"MAIS AGENDA – Aqui, o IPC-S (8h) deve acelerar para 0,63% em janeiro, contra 0,29% em dezembro, segundo a mediana das estimativas de pesquisa Broadcast. Às 14h30, o BC divulga os dados semanais do fluxo cambial.",0
01/02/2024,"… Haddad, RCN e Lula participam, às 11h, da cerimônia de posse de Lewandowski como ministro da Justiça. À tarde (14h), o presidente da República marca presença na sessão solene de abertura do ano judiciário, no STF.",0
01/02/2024,"LÁ FORA – Nos EUA, saem dois indicadores de atividade industrial de janeiro: o da S&P Global (11h45) tem previsão de 50,3, contra 47,9 em dezembro, e o do ISM (12h) deve registrar recuo marginal para 47,3, contra 47,4.",0
01/02/2024,"… Às 10h30, os pedidos de auxílio-desemprego têm previsão de estabilidade.",0
01/02/2024,"… O PMI industrial também é destaque hoje na Alemanha (5h55) e no Reino Unido (6h30). A Opep+ realiza reunião, mas não existe a expectativa de que promova qualquer alteração na política de produção global de petróleo.",0
01/02/2024,"RESSACA – Na correção natural, depois da festa dos recordes em dezembro, o Ibovespa devolveu mais de 6 mil pontos em janeiro, tendo a China e as sinalizações menos dovish do Fed como gatilhos da realização de lucro.",0
01/02/2024,"… O Ibovespa saiu da faixa dos 134 mil no rali do Natal para o nível dos 127 mil no pregão de ontem, com queda mensal de 4,79%. Desde agosto do ano passado (-5,09%), o índice à vista da bolsa doméstica não ia tão mal.",0
01/02/2024,"… No pregão desta superquarta, o Ibovespa perdeu força com a piora em NY, depois da coletiva de Powell, mas ainda terminou a sessão em leve alta de 0,28%, aos 127.752,28 pontos, com volume financeiro de R$ 27 bilhões.",0
01/02/2024,"… O que ajudou a blindar a bolsa das quedas em NY foi o desempenho majoritariamente positivo das ações dos bancos e ainda o otimismo das varejistas, com o alívio do DI à queda dos Treasuries e o noticiário corporativo.",0
01/02/2024,"… A novidade do dia foi a conversa sobre fusão de Arezzo e Grupo Soma, confirmada pelas duas empresas em fato relevante. Soma ON disparou 16,81%, a R$ 7,92, e Arezzo também deu um salto, de 12,09%, a R$ 62,59.",0
01/02/2024,"… Terceira maior alta, Magazine Luiza avançou 6,06% (R$ 2,10). Casas Bahia subiu 3,82% (R$ 7,89%). Natura teve alta de 3,43% (R$ 16,00).",0
01/02/2024,"… Destoando de outras varejistas, Assaí cedeu 2,78% (R$ 13,66) e Carrefour baixou 2,07% (R$ 10,41).",-1
01/02/2024,"… A maior queda do dia foi de RaiaDrogasil, com -3,62% (R$ 25,30).",-1
01/02/2024,"O papel reagiu ao rebaixamento pelo Citi da recomendação, de neutra para venda, e do preço-alvo, de R$ 27 para R$ 24.",-1
01/02/2024,"… Entre os bancos, Itaú Unibanco liderou com +1,08% (R$ 32,78). Bradesco PN subiu 0,52% (R$ 15,35), Bradesco ON, +0,29%, a R$ 13,68; e BB ON avançou 0,39% (R$ 56,45).",0
01/02/2024,"… Santander unit foi na contramão (-1,88%, a R$ 28,65) após lucro abaixo do esperado no 4Tri.",0
01/02/2024,"…. Vale recuou 1,48%, a R$ 67,76, na mínima do dia, frustrada pelo PMI industrial da China, pelo quarto mês consecutivo em território de contração. O dado derrubou o preço do minério de ferro em Dalian (-3,08%).",0
01/02/2024,"… Petrobras teve desempenho misto, mas longe da forte queda da cotação do óleo bruto. A ação ON caiu 0,02% (R$ 42,16) e a PN subiu 0,32% (R$ 40,45).",0
01/02/2024,"… Na ICE, o petróleo Brent/abril cedeu 2,36%, a US$ 80,55 por barril. O WTI/março caiu 2,53%, a US$ 75,85, na Nymex, com o inesperado aumento dos estoques nos EUA na semana passada e também o PMI fraco na China.",-1
01/02/2024,"… O câmbio já estava nos minutos finais, quando Powell afirmou que o corte de juros em março seria improvável. O dólar à vista fechou em leve queda de 0,16%, a R$ 4,9374. Mas pode virar hoje, se continuar reagindo ao Fed.",-1
01/02/2024,"… A demora do juro dos EUA em cair prejudica o carry-trade, embora o diferencial de juro não esteja dos piores.",0
01/02/2024,"… Em janeiro, a moeda americana acumulou alta de 1,73%, diante da percepção, mesmo antes de Powell, de que o Fed vai demorar mais para cortar o juro. Também os riscos fiscais domésticos têm pesado, em alguma medida.",-1
01/02/2024,"… Nos juros, as taxas seguiram os Treasuries do “miolo” para frente, com as baixas limitadas pelas declarações de Powell. Já o DI Jan25 ficou estável em 9,985%, com o mercado à espera do comunicado do Copom.",0
01/02/2024,"… O DI Jan26 caiu a 9,660% (de 9,695%). O Jan27, a 9,790% (de 9,865%); o Jan29, a 10,235% (10,320%); e Jan31, a 10,470% (10,600%).",1
01/02/2024,"…  Divulgada pelo IBGE, a taxa de desemprego do 4Tri23, de 7,4%, foi a mais baixa para o período desde 2014, mostrando um mercado de trabalho ainda apertado, o que traz preocupação para os preços dos serviços.",1
01/02/2024,"CHOQUE DE REALIDADE – Depois da animação com dados que mostraram desaceleração no mercado de trabalho dos EUA, boa parte de quem ainda esperava por um corte de juro pelo Fed em março jogou a toalha.",-1
01/02/2024,"… Com uma queda não vista há semanas, os índices de ações mergulharam, depois de Powell dizer ser improvável uma flexibilização já na próxima reunião do Fomc",-1
01/02/2024,"… Foi a cereja do bolo, depois de vários dirigentes do Fed passarem as últimas semanas alertando contra o otimismo excessivo do mercado.",1
01/02/2024,"… “Se os bulls esperavam um corte nas taxas em março, Powell parece ter fechado a porta para isso”, disse Oscar Muñoz (TD Securities), às agências internacionais.",-1
01/02/2024,"… Nas bolsas em NY, as perdas foram lideradas pelas grandes empresas de tecnologia, justamente o grupo que liderou o rali recente entre as ações.",0
01/02/2024,"… O Nasdaq, que já vinha em queda forte mesmo antes do Fed, acelerou a baixa a 2,23% (15.164,01 pontos). Desde cedo, o investidor exibia decepção com os balanços da Alphabet (-7,35%) e Microsoft (-2,69%).",0
01/02/2024,"… Mark Hackett (Nationwide) vê o mercado numa “encruzilhada crítica”, já que o forte impulso experimentado desde outubro tem sido equilibrado por expectativas de lucros corporativos elevados, mas resultados não tão bons",0
01/02/2024,"… Dow Jones caiu 0,83% (38.149,90). O S&P 500 recuou 1,61% (4.845,53), no seu pior desempenho desde setembro.",0
01/02/2024,"… No mês, contudo, o resultado foi positivo: 1,02%, 1,22% e 1,59%, respectivamente. Foi um período em que o mercado andou animado com a perspectiva de pouso suave nos EUA e ganhos corporativos com a IA.",0
01/02/2024,"… Já são três meses de ganhos consecutivos nas bolsas, desde outubro do ano passado.",0
01/02/2024,"… No folclore de Wall Street, o desempenho de janeiro determina o ano (“as goes january, so goes the year”), um fenômeno conhecido por “barômetro de janeiro”.",0
01/02/2024,"… Desde 1938, segundo a Bloomberg, o barômetro acertou 74% das vezes.",0
01/02/2024,"PAUSA HAWKISH – Enquanto Powell contribuía para estragar o dia nas bolsas, reduzia a queda dos juros dos Treasuries, com março fora do radar como timing para o início do ciclo de relaxamento monetário.",1
01/02/2024,"… O yield da note de 2 anos recuou a 4,221% (de 4,328% no pregão da véspera), o da note de 10 anos caiu a 3,953% (de 4,031%) e o do T-bond de 30 anos, a 4,194% (de 4,254%).",-1
01/02/2024,"… Já pela manhã, os retornos reagiam em baixa ao relatório da ADP de emprego no setor privado (107 mil), bem abaixo do esperado (145 mil).",0
01/02/2024,"… Outro vetor a afetar os Treasuries foram novas preocupações com os bancos regionais nos EUA, depois do forte prejuízo do New York Community Bancorp no 4Tri. A ação caiu 37,6% e levou outros bancos médios junto.",0
01/02/2024,"… No câmbio, apesar do Fed, o índice DXY (que mede a força do dólar) caiu 0,12%, a 103,274 pontos.",1
01/02/2024,"… O euro recuou 0,39%, a US$ 1,0803, depois de a leitura anual do CPI preliminar da Alemanha em janeiro ter desacelerado a 2,9%, de 3,7% em dezembro. Analistas esperavam +3,1%.",1
01/02/2024,"… Ainda no país, as vendas do varejo tiveram uma queda inesperada de 1,6% em dezembro sobre novembro e uma retração de 3,3% em 2023. No dado mensal, esperava-se alta de 0,8%.",1
01/02/2024,"… A libra cedeu 0,26%, a US$ 1,2666, na véspera da decisão do BoE. O iene registrou alta de 0,46%, a 147,33/US$.",1
01/02/2024,"EM TEMPO… PETROBRAS recebeu R$ 1,819 bi do complemento da compensação de 2023 do bloco de Sépia e Atapu.",0
01/02/2024,"JBS. Capital Research elevou participação para 5,02% das ações ON.",0
01/02/2024,"BB vai reduzir juro de linhas para PJ e PF após queda da Selic; juros podem ficar até 0,04pp mais baixos, a depender da linha.",0
01/02/2024,"ENERGISA. Tarifa da ES Gás ao consumidor vai cair 2,87% a partir de hoje.",0
01/02/2024,"AMERICANAS registrou 542 admissões e 73 demissões no período entre 22 e 28 de janeiro; no mesmo intervalo, varejista teve 147 pedidos de saída e 56 términos de contrato de experiência.",0
02/02/2024,"… As bolsas em NY, que ontem não se abalaram pelo alerta renovado de turbulência em bancos regionais dos EUA, abrem hoje sob o impacto da festa da Meta no after hours. A empresa deu um salto de 14%, após triplicar o lucro no 4Tri/23. Amazon também surpreendeu positivamente e escalou 7%. Já Apple caiu 3% com a queda das vendas na China. Além das gigantes de tecnologia, hoje o dia é do payroll, que pode reforçar o esfriamento do mercado de trabalho e as expectativas de que o corte do juro nos EUA pode não passar de maio. O relatório sai às 10h30 e deve mostrar a criação de 196 mil vagas em janeiro (216 mil em dezembro), com taxa de desemprego de 3,8% e aumento menor do salário médio (0,3% contra 0,44%). Por aqui, a produção industrial de dezembro (9h) pode registrar leve expansão, e a Vale pode adiar o desfecho da sucessão em seu comando.",0
02/02/2024,"… Uma reunião extraordinária do conselho de administração da mineradora está marcada para hoje, mas o Broadcast apurou que a empresa pode estender até maio o debate se o CEO, Eduardo Bartolomeo, fica ou não.
Seria uma estratégia para não transformar a troca de comando na companhia em uma derrota para Lula, depois do desgaste público provocado pela controversa tentativa de emplacar Mantega na mineradora.
A Vale ganharia tempo (mais três meses) para deixar esta poeira baixar e esvaziar a polêmica da sucessão.
Uma das opções ventiladas nos bastidores é propor um mandato mais curto para Bartolomeo, de um ano, em vez de três. Outra seria incluir o executivo na lista tríplice do processo sucessório, que seria definido adiante.
As alternativas estão em aberto e pegam a Vale em uma fase de baixo astral, com as ações operando abaixo de US$ 70, diante dos receios de que a China esteja adotando medidas insuficientes de estímulos econômicos.",0
02/02/2024,"… Em NY, os índices futuros das bolsas aceleraram após os balanços de ontem à noite e o Nasdaq promete bombar na abertura. Foi a maior surpresa a Meta ter anunciado pagamento de dividendos pela primeira vez na história.",0
02/02/2024,"… A empresa desembolsará US$ 0,50 por ação e fará pagamentos trimestrais, segundo as condições de mercado.",0
02/02/2024,"… Se o payroll não pregar nenhum susto, é capaz de a euforia com as giant techs influenciar mais hoje o humor do que o próprio relatório de emprego, mesmo porque não faz nem 48h que Powell falou o que se desejava saber. Fosse outro momento, o indicador do mercado de trabalho seria decisivo para projetar as expectativas de política monetária. Mas parece ter agora importância mais reduzida, depois de o presidente do Fed já ter dado o seu recado.",-1
02/02/2024,"… Março é “cedo demais” para cortar o juro, foi o que ele disse, transferindo as apostas para maio, quando a inflação deve convergir com maior facilidade à meta de 2% e a desaceleração econômica pode estar mais consolidada.",0
02/02/2024,"… Um payroll fraco hoje só deve reforçar as chances de o juro ser relaxado no 2Tri. Gradativamente, a criação de vagas de emprego vem baixando nos EUA: começou o ano passado em 312 mil e terminou em 165 mil.
… Mesmo que venha um número forte nesta 6ªF, economistas estimam que a economia americana abra menos de 200 mil novas vagas de trabalho por mês este ano. Apesar de mais moderado, o ritmo ainda continua sólido.
… Bem espalhadas, as estimativas para o payroll de janeiro vão de 150 mil a 290 mil postos.",0
02/02/2024,"MAIS POWELL – Na noite de domingo, a rede de TV americana CBS News exibe entrevista com ele. O bate-papo foi gravado nesta 5ªF e discutiu inflação, cortes nos juros e a saúde do sistema bancário nos EUA, de novo em xeque.",0
02/02/2024,"EMENDAS – Em Brasília, a ministra Simone Tebet confirmou que o governo deve apresentar um PL perto do feriado do Carnaval para tratar sobre a recomposição do corte de R$ 5,6 bilhões em emendas de comissão na LOA.
… O acordo político vem em meio à articulação da equipe econômica com o Congresso sobre a MP da Reoneração.",0
02/02/2024,"… Em entrevista ao Poder 360, o secretário do Tesouro, Rogério Ceron, defendeu ontem a importância de uma meta fiscal “arrojada” em 2024 (déficit zero), mas admitiu que as receitas líquidas ainda estão abaixo de patamar histórico.
… Afirmou que o governo não tem expectativa de bater recorde na arrecadação federal este ano, mas que o resultado de dezembro foi positivo e que janeiro está alinhado com as expectativas da equipe econômica.",0
02/02/2024,"METEOROS DOS PRECATÓRIOS – O governo colocou em curso um plano de ação para tentar resolver o custo bilionário que os precatórios representam aos cofres e desarmar a bomba fiscal para as contas públicas.
… O Planejamento mapeou as principais causas dessas dívidas judiciais e os benefícios que concentram o maior nível de judicialização, e vai enviar o levantamento para a AGU nos próximos dias para decidir o que pode ser feito.
… Será avaliado se é o caso de alterar algum normativo que tem gerado derrotas seguidas ao governo, ou então propor ao Congresso a alteração de legislações que têm dividido o Judiciário e gerado prejuízo ao erário.
… O objetivo é atuar de forma preventiva e evitar a formação desse passivo anos à frente, a custos muito mais elevados, segundo o secretário-executivo da pasta, Gustavo Guimarães, entrevistado pelo Estadão.
… Na Folha, o governo pretende criar um sistema de alertas com inteligência artificial para fazer um sobrevoo ainda mais detalhado sobre os precatórios, na tentativa de identificar as causas que têm levado ao aumento explosivo.",-1
02/02/2024,"“INFLAÇÃO NA VEIA” – A volta ontem da incidência do ICMS sobre a gasolina e o diesel resgatou os receios de pressões no IPCA em fevereiro, mês que sazonalmente já é impactado pelos maiores gastos com a volta às aulas.",-1
02/02/2024,"… A retomada da cobrança do imposto já era esperada, mas dependendo de quanto fizer os combustíveis subirem, pode impactar o IPCA deste mês entre 0,1pp e 0,12pp, segundo cálculo de economista ao Broadcast.",-1
02/02/2024,"… “Esse aumento no preço do imposto é inflação na veia”, disse André Braz, da FGV, especialmente porque parece improvável que a Petrobras promova no curto prazo um corte nos combustíveis para aliviar a inflação.",-1
02/02/2024,"… A estatal já promoveu duas quedas do diesel em dezembro e, neste momento, a defasagem da gasolina em relação aos preços praticados no exterior é considerada pequena, rodando em torno dos 3%.
… No governo, Ceron (Tesouro) minimizou os riscos do impacto na inflação da elevação dos preços dos combustíveis por conta da retomada da cobrança do tributo estadual. “Por ora, tem efeito contido”, disse.",-1
02/02/2024,"MAIS AGENDA – O IBGE deve informar leve crescimento de 0,2% da produção industrial em dezembro, após 0,5% em novembro. As projeções em pesquisa Broadcast vão de queda de 0,3% até uma expansão de 1,1%.",0
02/02/2024,"… O dado não tem qualquer potencial para mudar as apostas de (pelo menos) mais duas de 0,5pp da Selic.",0
02/02/2024,"… No day after do Copom, a mediana do mercado para o juro no final do ciclo se manteve em 9%. Mas as projeções variam bastante, entre 7,5% e 10%. Vão depender do exterior, da dinâmica fiscal e da inflação.",0
02/02/2024,"… Hoje, às 8h, sai o IPC-S de janeiro, com previsão de que alta para 0,63%, contra 0,29% em dezembro",0
02/02/2024,"… Sem horário confirmado, a Fenabrave divulga o emplacamentos de veículos em janeiro",0
02/02/2024,"… Lula anuncia, às 10h, a obra do Túnel Santos-Guarujá, uma das principais do PAC.
Tarcísio confirmou presença na solenidade em Santos, após ter acertado com o presidente a parceria entre o governo federal e o estadual.",0
02/02/2024,"… Haddad também estará presente no evento e, à tarde (15h), se reúne com Prates, em SP. Já Lula segue para São Bernardo do Campo para participar de cerimônia sobre o novo ciclo de investimentos da Volkswagen (15h).",0
02/02/2024,"… A montadora anunciou ontem à noite que mais do que dobrou o plano de investimento no Brasil, para R$ 16 bilhões, contra R$ 7 bilhões originalmente, e que os gastos serão estendidos em dois anos no País, até 2028.",1
02/02/2024,"NOS EUA – Além do payroll, sai a leitura final de janeiro do sentimento do consumidor (12h), medido pela Universidade de Michigan, em que vêm embutidas as expectativas de inflação para um e cinco anos.",0
02/02/2024,"… Também ao meio-dia, as encomendas à indústria têm previsão de +0,4% em dezembro. Às 15h, vêm os dados da Baker Hughes de poços de petróleo em operação. Chevron e ExxonMobil soltam balanço antes da abertura",1
02/02/2024,"ENERGIA QUE NOS MOVE – Ainda que em intensidade muito menor do que as bolsas em NY, o Ibov (+0,57%) terminou a primeira sessão de fevereiro na máxima (128.481,02 pontos), com Petrobras como protagonista",0
02/02/2024,"… Repercutiu bem o comentário do diretor Financeiro e de RI da estatal, Sergio Caetano Leite, de que a companhia seguirá como boa pagadora de dividendos, com performance financeira consistente.
… O discurso otimista, feito em NY, em evento da empresa voltado a estrangeiros, foi bancado pelo mercado.",0
02/02/2024,"… O BTG, com recomendação de compra e preço-alvo de US$ 19 aos ADRs da Petrobras, avalia que os interesses dos controladores estão alinhados aos dos minoritários e acredita na continuidade dos dividendos extraordinários.",0
02/02/2024,"… De fôlego renovado, as ações da estatal operaram descoladas ontem da queda firme do petróleo. Quarta maior alta do Ibov, o papel PN subiu 2,77% (R$ 41,57). ON avançou 1,90% (R$ 42,96).",0
02/02/2024,"… As juniores ficaram entre as principais quedas. 3R caiu 2,45% (R$ 26,71) e Prio cedeu 1,78% (R$ 43,15).",0
02/02/2024,"… Muito rumor e nenhuma confirmação de trégua entre Israel e Hamas em Gaza manteve os preços do petróleo em baixa. O Brent/abril caiu 2,30%, a US$ 78,70 por barril, na ICE. O WTI/ março recuou 2,68%, a US$ 73,82, na Nymex.",-1
02/02/2024,"… Vale também ficou no vermelho (-0,46%; R$ 67,45), acompanhando a baixa de 0,36% do minério de ferro.",0
02/02/2024,"… Entre os bancos, o destaque foi o BB, com alta de 2,29%, a R$ 57,74, máxima do dia. Segundo analistas, o movimento reflete a expectativa positiva sobre lucro e distribuição de dividendos, a serem anunciados na 5ªF (8).",0
02/02/2024,"… Santander unit reverteu parte da perda da véspera, com +1,68% (R$ 29,13). Bradesco ON subiu 0,44% (R$ 13,74), mas a ação PN cedeu 0,20% (R$ 15,32). Itaú Unibanco baixou 0,21% (R$ 32,69).",0
02/02/2024,"… Maior desvalorização do pregão, Casas Bahia cedeu 2,92% (R$ 7,66). Grupo Pão de Açúcar liderou os ganhos (+6,91%, a R$ 4,18), seguido de CVC (+5,15%; R$ 3,06) e Carrefour Brasil (+3,36%; R$ 10,76).",0
02/02/2024,"… Fora do Ibov, Gol caiu 5,30%, para a mínima em mais de sete anos (R$ 2,68), mesmo após o corte de 0,4% no preço do querosene de aviação pela Petrobras. Azul também fechou no vermelho: -1,12% (R$ 13,25).",0
02/02/2024,"… Dólar e juros seguiram o cenário externo, num dia de noticiário local escasso e sem maior reação ao comunicado do Copom dentro do esperado. O dólar caiu 0,44%, a R$ 4,9156, apoiado também por ingresso de recursos.",1
02/02/2024,"… O BC informou que o fluxo cambial total ficou positivo em US$ 1,509 bilhão na semana passada. No acumulado de janeiro, até o último dia 26, o resultado está positivo em US$ 6,355 bilhões.",1
02/02/2024,… Baixa dos rendimentos dos Treasuries e o real mais apreciado ajudaram na queima moderada de prêmios dos DIs.,0
02/02/2024,"… Embora sem novidades, a indicação de mais duas quedas de 0,50pp na Selic reforçou esse movimento. No fechamento, o DI para Jan25 caiu a 9,930% (de 9,953%). O DI Jan26 cedeu a 9,610% (de 9,631%).",1
02/02/2024,"… O Jan27 recuou a 9,750% (de 9,781%); o Jan29, a 10,190% (10,226%); Jan31, a 10,430% (10,477%) e o Jan33, a 10,540% (de 10,578%).",1
02/02/2024,"SINAL DE ALERTA – Apenas um ano depois da crise que liquidou alguns bancos médios nos EUA, o setor enfrenta novos sinais de alerta.",0
02/02/2024,"… A ação do New York Community Bancorp (NYCB), que já tinha derretido 38% na 4ªF, caiu mais 11% ontem, sob relatos de que enfrentará turbulências relacionadas ao mercado de imóveis comerciais nos EUA.
… O banco, que comprou o falido Signature Bank na crise de 2023, anunciou corte no pagamento de dividendos para aumentar as reservas e a Moody’s colocou a nota da instituição em revisão para possível rebaixamento",0
02/02/2024,"… As novas incertezas sobre a saúde do sistema bancário americano provocaram uma corrida ao Treasuries, embora instituições como o banco japonês Mizuho apontem que o caso do NYCB é um ponto fora da curva.",0
