date,article,label
01/02/2024,"… Desde o ano passado, o valor do querosene de aviação (QAV) já foi reduzido em quase 41%, segundo ele, e “abaixar artificialmente o preço representaria a Petrobras subsidiar um setor”, alertou o presidente da estatal.",0
01/02/2024,… O governo Lula marcou reunião para hoje com as companhias aéreas para discutir um pacote de socorro.,0
01/02/2024,"… Uma das opções ventiladas na imprensa seria a Petrobras baixar o preço do querosene de aviação (QAV) em 0,5% ou as companhias se juntarem para comprar o combustível diretamente da estatal, reduzindo o custo em até 8%.",0
01/02/2024,"ACABOU A SECA – Na retomada do apetite do investidor, as captações externas somaram US$ $ 6,8 bilhões em janeiro, o melhor volume para o mês em 13 anos, no movimento puxado pela emissão de US$ 4,5 bi do Tesouro.",1
01/02/2024,"… Entre as empresas, nomes como Cosan, 3R Petroleum, Ambipar e FS Bioenergia se aproveitaram do bom momento para lançar títulos no mercado externo, todas as operações com forte demanda (Broadcast).",0
01/02/2024,"FINTECHS X BANCÕES – No novo capítulo da guerra pelo parcelado sem juros, a PGR determinou abertura de procedimento administrativo para apurar se a Febraban e grandes bancos têm cometido prática anticoncorrencial.",0
01/02/2024,"… O objetivo é saber se as instituições financeiras estão utilizando sua posição de mercado (oligopólio) para impedir operações realizadas por competidores de menor porte, como o parcelamento sem juros dos cartões de crédito.",0
01/02/2024,"… A decisão da PGR foi tomada a partir de representação da Abranet, entidade que reúne o PicPay, PagSeguro e MercadoPago, entre outras empresas, contra três associados da Febraban (Itaú, Santander e Bradesco) e o Nubank.",0
01/02/2024,"… À noite, a Febraban reagiu, qualificando a acusação feita pela Abranet à PGR de “leviana e irresponsável”.",0
01/02/2024,"REFORMA ADMINISTRATIVA – O ministro de Relações Institucionais, Alexandre Padilha, disse ao Valor que o governo já está fazendo a reforma e rejeitou a possibilidade de o Executivo apoiar qualquer PEC sobre este tema.",0
01/02/2024,"… A declaração vai na contramão do que vem defendendo Lira, que tenta destravar na Câmara a tramitação de uma proposta que foi apresentada em 2020 pelo ex-ministro da fazenda Paulo Guedes, ainda na gestão de Bolsonaro.",0
01/02/2024,"… “O novo concurso nacional é uma reforma administrativa profunda. O que [o governo] não tem é uma proposta de destruição do serviço público feita pelo Guedes, que precisava de uma PEC, para tirar da Constituição”, disse Padilha.",0
01/02/2024,"MAIS AGENDA – Aqui, o IPC-S (8h) deve acelerar para 0,63% em janeiro, contra 0,29% em dezembro, segundo a mediana das estimativas de pesquisa Broadcast. Às 14h30, o BC divulga os dados semanais do fluxo cambial.",0
01/02/2024,"… Haddad, RCN e Lula participam, às 11h, da cerimônia de posse de Lewandowski como ministro da Justiça. À tarde (14h), o presidente da República marca presença na sessão solene de abertura do ano judiciário, no STF.",0
01/02/2024,"LÁ FORA – Nos EUA, saem dois indicadores de atividade industrial de janeiro: o da S&P Global (11h45) tem previsão de 50,3, contra 47,9 em dezembro, e o do ISM (12h) deve registrar recuo marginal para 47,3, contra 47,4.",0
01/02/2024,"… Às 10h30, os pedidos de auxílio-desemprego têm previsão de estabilidade.",0
01/02/2024,"… O PMI industrial também é destaque hoje na Alemanha (5h55) e no Reino Unido (6h30). A Opep+ realiza reunião, mas não existe a expectativa de que promova qualquer alteração na política de produção global de petróleo.",0
01/02/2024,"RESSACA – Na correção natural, depois da festa dos recordes em dezembro, o Ibovespa devolveu mais de 6 mil pontos em janeiro, tendo a China e as sinalizações menos dovish do Fed como gatilhos da realização de lucro.",0
01/02/2024,"… O Ibovespa saiu da faixa dos 134 mil no rali do Natal para o nível dos 127 mil no pregão de ontem, com queda mensal de 4,79%. Desde agosto do ano passado (-5,09%), o índice à vista da bolsa doméstica não ia tão mal.",0
01/02/2024,"… No pregão desta superquarta, o Ibovespa perdeu força com a piora em NY, depois da coletiva de Powell, mas ainda terminou a sessão em leve alta de 0,28%, aos 127.752,28 pontos, com volume financeiro de R$ 27 bilhões.",0
01/02/2024,"… O que ajudou a blindar a bolsa das quedas em NY foi o desempenho majoritariamente positivo das ações dos bancos e ainda o otimismo das varejistas, com o alívio do DI à queda dos Treasuries e o noticiário corporativo.",0
01/02/2024,"… A novidade do dia foi a conversa sobre fusão de Arezzo e Grupo Soma, confirmada pelas duas empresas em fato relevante. Soma ON disparou 16,81%, a R$ 7,92, e Arezzo também deu um salto, de 12,09%, a R$ 62,59.",0
01/02/2024,"… Terceira maior alta, Magazine Luiza avançou 6,06% (R$ 2,10). Casas Bahia subiu 3,82% (R$ 7,89%). Natura teve alta de 3,43% (R$ 16,00).",0
01/02/2024,"… Destoando de outras varejistas, Assaí cedeu 2,78% (R$ 13,66) e Carrefour baixou 2,07% (R$ 10,41).",-1
01/02/2024,"… A maior queda do dia foi de RaiaDrogasil, com -3,62% (R$ 25,30).",-1
01/02/2024,"O papel reagiu ao rebaixamento pelo Citi da recomendação, de neutra para venda, e do preço-alvo, de R$ 27 para R$ 24.",-1
01/02/2024,"… Entre os bancos, Itaú Unibanco liderou com +1,08% (R$ 32,78). Bradesco PN subiu 0,52% (R$ 15,35), Bradesco ON, +0,29%, a R$ 13,68; e BB ON avançou 0,39% (R$ 56,45).",0
01/02/2024,"… Santander unit foi na contramão (-1,88%, a R$ 28,65) após lucro abaixo do esperado no 4Tri.",0
01/02/2024,"…. Vale recuou 1,48%, a R$ 67,76, na mínima do dia, frustrada pelo PMI industrial da China, pelo quarto mês consecutivo em território de contração. O dado derrubou o preço do minério de ferro em Dalian (-3,08%).",0
01/02/2024,"… Petrobras teve desempenho misto, mas longe da forte queda da cotação do óleo bruto. A ação ON caiu 0,02% (R$ 42,16) e a PN subiu 0,32% (R$ 40,45).",0
01/02/2024,"… Na ICE, o petróleo Brent/abril cedeu 2,36%, a US$ 80,55 por barril. O WTI/março caiu 2,53%, a US$ 75,85, na Nymex, com o inesperado aumento dos estoques nos EUA na semana passada e também o PMI fraco na China.",-1
01/02/2024,"… O câmbio já estava nos minutos finais, quando Powell afirmou que o corte de juros em março seria improvável. O dólar à vista fechou em leve queda de 0,16%, a R$ 4,9374. Mas pode virar hoje, se continuar reagindo ao Fed.",-1
01/02/2024,"… A demora do juro dos EUA em cair prejudica o carry-trade, embora o diferencial de juro não esteja dos piores.",0
01/02/2024,"… Em janeiro, a moeda americana acumulou alta de 1,73%, diante da percepção, mesmo antes de Powell, de que o Fed vai demorar mais para cortar o juro. Também os riscos fiscais domésticos têm pesado, em alguma medida.",-1
01/02/2024,"… Nos juros, as taxas seguiram os Treasuries do “miolo” para frente, com as baixas limitadas pelas declarações de Powell. Já o DI Jan25 ficou estável em 9,985%, com o mercado à espera do comunicado do Copom.",0
01/02/2024,"… O DI Jan26 caiu a 9,660% (de 9,695%). O Jan27, a 9,790% (de 9,865%); o Jan29, a 10,235% (10,320%); e Jan31, a 10,470% (10,600%).",1
01/02/2024,"…  Divulgada pelo IBGE, a taxa de desemprego do 4Tri23, de 7,4%, foi a mais baixa para o período desde 2014, mostrando um mercado de trabalho ainda apertado, o que traz preocupação para os preços dos serviços.",1
01/02/2024,"CHOQUE DE REALIDADE – Depois da animação com dados que mostraram desaceleração no mercado de trabalho dos EUA, boa parte de quem ainda esperava por um corte de juro pelo Fed em março jogou a toalha.",-1
01/02/2024,"… Com uma queda não vista há semanas, os índices de ações mergulharam, depois de Powell dizer ser improvável uma flexibilização já na próxima reunião do Fomc",-1
01/02/2024,"… Foi a cereja do bolo, depois de vários dirigentes do Fed passarem as últimas semanas alertando contra o otimismo excessivo do mercado.",1
01/02/2024,"… “Se os bulls esperavam um corte nas taxas em março, Powell parece ter fechado a porta para isso”, disse Oscar Muñoz (TD Securities), às agências internacionais.",-1
01/02/2024,"… Nas bolsas em NY, as perdas foram lideradas pelas grandes empresas de tecnologia, justamente o grupo que liderou o rali recente entre as ações.",0
01/02/2024,"… O Nasdaq, que já vinha em queda forte mesmo antes do Fed, acelerou a baixa a 2,23% (15.164,01 pontos). Desde cedo, o investidor exibia decepção com os balanços da Alphabet (-7,35%) e Microsoft (-2,69%).",0
01/02/2024,"… Mark Hackett (Nationwide) vê o mercado numa “encruzilhada crítica”, já que o forte impulso experimentado desde outubro tem sido equilibrado por expectativas de lucros corporativos elevados, mas resultados não tão bons",0
01/02/2024,"… Dow Jones caiu 0,83% (38.149,90). O S&P 500 recuou 1,61% (4.845,53), no seu pior desempenho desde setembro.",0
01/02/2024,"… No mês, contudo, o resultado foi positivo: 1,02%, 1,22% e 1,59%, respectivamente. Foi um período em que o mercado andou animado com a perspectiva de pouso suave nos EUA e ganhos corporativos com a IA.",0
01/02/2024,"… Já são três meses de ganhos consecutivos nas bolsas, desde outubro do ano passado.",0
01/02/2024,"… No folclore de Wall Street, o desempenho de janeiro determina o ano (“as goes january, so goes the year”), um fenômeno conhecido por “barômetro de janeiro”.",0
01/02/2024,"… Desde 1938, segundo a Bloomberg, o barômetro acertou 74% das vezes.",0
01/02/2024,"PAUSA HAWKISH – Enquanto Powell contribuía para estragar o dia nas bolsas, reduzia a queda dos juros dos Treasuries, com março fora do radar como timing para o início do ciclo de relaxamento monetário.",1
01/02/2024,"… O yield da note de 2 anos recuou a 4,221% (de 4,328% no pregão da véspera), o da note de 10 anos caiu a 3,953% (de 4,031%) e o do T-bond de 30 anos, a 4,194% (de 4,254%).",-1
01/02/2024,"… Já pela manhã, os retornos reagiam em baixa ao relatório da ADP de emprego no setor privado (107 mil), bem abaixo do esperado (145 mil).",0
01/02/2024,"… Outro vetor a afetar os Treasuries foram novas preocupações com os bancos regionais nos EUA, depois do forte prejuízo do New York Community Bancorp no 4Tri. A ação caiu 37,6% e levou outros bancos médios junto.",0
01/02/2024,"… No câmbio, apesar do Fed, o índice DXY (que mede a força do dólar) caiu 0,12%, a 103,274 pontos.",1
01/02/2024,"… O euro recuou 0,39%, a US$ 1,0803, depois de a leitura anual do CPI preliminar da Alemanha em janeiro ter desacelerado a 2,9%, de 3,7% em dezembro. Analistas esperavam +3,1%.",1
01/02/2024,"… Ainda no país, as vendas do varejo tiveram uma queda inesperada de 1,6% em dezembro sobre novembro e uma retração de 3,3% em 2023. No dado mensal, esperava-se alta de 0,8%.",1
01/02/2024,"… A libra cedeu 0,26%, a US$ 1,2666, na véspera da decisão do BoE. O iene registrou alta de 0,46%, a 147,33/US$.",1
01/02/2024,"EM TEMPO… PETROBRAS recebeu R$ 1,819 bi do complemento da compensação de 2023 do bloco de Sépia e Atapu.",0
01/02/2024,"JBS. Capital Research elevou participação para 5,02% das ações ON.",0
01/02/2024,"BB vai reduzir juro de linhas para PJ e PF após queda da Selic; juros podem ficar até 0,04pp mais baixos, a depender da linha.",0
01/02/2024,"ENERGISA. Tarifa da ES Gás ao consumidor vai cair 2,87% a partir de hoje.",0
01/02/2024,"AMERICANAS registrou 542 admissões e 73 demissões no período entre 22 e 28 de janeiro; no mesmo intervalo, varejista teve 147 pedidos de saída e 56 términos de contrato de experiência.",0
