date,article,label
15/02/2024,"… O juro para Jan25 subiu a 10,040% (de 9,996% antes do carnaval). O DI Jan26 foi a 9,840% (de 9,751%). O Jan27, a 10,020% (de 9,913%); o Jan29, a 10,460% (10,359%); Jan31, a 10,690% (10,598%); e o Jan33, a 10,800% (10,718%).",-1
15/02/2024,A forte queda das bolsas em NY e a disparada dos rendimentos (com baixa nos preços) dos Treasuries na 3ªF do CPI acabou se tornando uma chance para os investidores irem às compras ontem.,1
15/02/2024,"… No day after da reação à inflação acima do esperado, o S&P 500 voltou aos 5 mil pontos (+0,96%, a 5.000,50) e o Nasdaq liderou os ganhos (+1,30%, a 15.859,15), enquanto o Dow Jones avançou 0,39%, aos 38.423,48 pontos.",0
15/02/2024,"… O Fed boy Austan Goolsbee animou o mercado com a garantia de que o BC dos EUA não vai se ater ao dado de apenas um mês (CPI) e de que, apesar do caminho acidentado, a perspectiva é de baixa para a inflação.",0
15/02/2024,"… “Mesmo que a inflação suba um pouco durante alguns meses, ainda assim seria consistente com o nosso caminho de volta à meta”, disse. E enfatizou: “Está totalmente claro que a inflação está caindo nos EUA”.",-1
15/02/2024,"… Goolsbee ainda lembrou que a meta de 2% do Fed se baseia no PCE, e não no CPI, e que as duas métricas podem diferir “de forma um tanto significativa”",0
15/02/2024,… Também afirmou que o BC americano “não quer seguir nesse nível restritivo [da política monetária] por muito tempo” e sugeriu que os juros poderiam começar a cair antes de a inflação chegar à meta de 2%.,1
15/02/2024,"… Ecoando Goolsbee e num puxão de orelha no mercado, Yellen (Tesouro) considerou um “erro tremendo” a concentração do investidor em pequenas flutuações, sem enxergar tendências maiores e de longo prazo.",0
15/02/2024,"… “A tendência aqui [nos EUA] é que a inflação está caindo de forma decisiva”, afirmou. Desde o salto na pandemia, disse, os preços desaceleraram quase até níveis consistentes com a meta de 2%.",1
15/02/2024,"… Para ela, o mercado deveria se concentrar na desaceleração da inflação, na economia forte e nos salários em alta.",0
15/02/2024,"… Nos Treasuries, o rendimento da note de 2 anos recuou a 4,594% (de 4,657% na véspera). O da note de 10 anos cedeu a 4,264% (de 4,315%) e do T-bond de 30 anos caiu a 4,454% (de 4,463%).",-1
15/02/2024,"… A correção parcial do dia se estendeu ao câmbio. O índice DXY caiu 0,23%, a 104,716 pontos, com destaque para o euro, que subiu 0,16%, a US$ 1,0729.",-1
15/02/2024,"… Ajudou a moeda comum o fato de a produção industrial do bloco em dezembro ter surpreendido, ao subir 2,6% sobre novembro.A previsão era de queda de 0,2%.",0
15/02/2024,"… Ainda a Eurostat confirmou a estabilidade do PIB do 4Tri ante o 3Tri (-0,1%) na zona do euro, na revisão divulgada ontem. Com isso, a região evitou a recessão técnica.",0
15/02/2024,"… O iene ficou estável (+0,08%), a 150,57/US$. Após o dólar superar 150 ienes em reação ao CPI dos EUA, o ministro das Finanças do Japão, Shunichi Suzuki, disse que movimentos rápidos da moeda são indesejáveis para a economia.",0
15/02/2024,"… As autoridades, disse, estão observando o mercado ainda mais de perto.",0
15/02/2024,"… Vice-ministro para Relações Exteriores, Masato Kanda disse que o país vai tomar as medidas apropriadas em relação ao câmbio, se necessário.",0
15/02/2024,… Os comentários indicam que o governo de Tóquio tenta operar o câmbio com advertências verbais.,-1
15/02/2024,"… Já a libra caiu 0,21%, a US$ 1,2563, após a inflação do Reino Unido em janeiro ter ficado abaixo das expectativas.",0
15/02/2024,"… O CPI recuou 0,6% no mês, ante expectativa de -0,3%. Na comparação anual, subiu 4%, de 4,2% esperados. O núcleo avançou 5,1% na comparação anual de janeiro, de 5,2% esperados.",1
15/02/2024,"… Bailey (BoE) disse que a inflação voltará à meta de 2% na primavera (março/junho), mas que no verão (julho/set) os efeitos da base de comparação devem começar a se reverter, o que pode impulsionar o CPI para perto dos 3%.",0
15/02/2024,"EM TEMPO… Prates (Petrobras) retomou ontem a negociação sobre venda da participação da Odebrecht na BRASKEM com o presidente da Adnoc, o sultão Al Jaber, nos Emirados Árabes. (Lauro Jardim/O Globo)",0
15/02/2024,"VALE. Citi considerou que a companhia deverá elevar as provisões relativas aos custos do rompimento da barragem do Fundão, ocorrido em 2015, em Mariana (MG)…",0
15/02/2024,"… Segundo relatório do banco, o montante ficaria no limite superior das expectativas do próprio Citi, de aumento de US$ 2 bilhões a US$ 3 bilhões, com base em conversas com investidores…",0
15/02/2024,"… Ao final do 3Tri do ano passado, as provisões da mineradora brasileira eram de US$ 3,0 bilhões.",0
15/02/2024,"BRADESCO. Itaú BBA tem recomendação neutra para a ação do banco, com preço-alvo de R$ 15,50…",0
15/02/2024,"… Casa destacou estratégia do Bradesco para continuar atendendo o segmento de baixa renda de maneira rentável, reduzindo custos e mantendo os níveis de serviço…",0
15/02/2024,"… Genial Investimentos tem recomendação de compra para a ação do banco, com preço-alvo de R$ 20,20…",0
15/02/2024,"… Corretora chamou a atenção ao destaque que o banco tem dado para os segmentos de baixa renda e pequenas e médias empresas (PMEs), áreas que elevaram inadimplência no último ciclo.",0
15/02/2024,"JALLES MACHADO registrou lucro líquido de R$ 75,8 milhões no 3TRI da safra 2023/24, queda de 83,2% ante o 3TRI 2022/22; Ebitda ajustado somou R$ 332,7 milhões, alta de 61% no mesmo intervalo.",0
15/02/2024,"B3. Volume médio diário do mercado de ações em janeiro foi de R$ 22,489 bi; queda de 11,9% s/ jan/23 e recuo de 11,1% s/ dez/23.",0
