date,article,label
05/02/2024,"… NY já tinha fechado na 6ªF, quando a diretora do Fed Michelle Bowman não descartou novos apertos monetários, se necessário, porque o mercado de trabalho ainda apertado pode reacender a inflação de serviços.",-1
05/02/2024,… Os BCs da Austrália (amanhã) e do México e Peru (5ªF) divulgam decisões de política monetária.,0
05/02/2024,"MAIS POWELL – Em entrevista ao programa 60 Minutes da CBS, gravada no day after do Fed e veiculada na noite deste domingo, o presidente do Fed considerou improvável o corte de juro em março (daqui a 7 semanas).",0
05/02/2024,"… Disse que a inflação caiu de forma acentuada nos últimos seis meses, mas que o trabalho ainda não terminou. Mesmo assim, garantiu que o Fomc não vai esperar a inflação atingir 2% para começar a relaxar a taxa básica.",0
05/02/2024,"… Powell minimizou o risco de estouro de uma nova crise bancária liderada pelo setor imobiliário, após o prejuízo do New York Community Bancorp ter alertado sobre a solvência de instituições regionais menores.",0
05/02/2024,"… Disse ainda não ver possibilidade elevada de recessão neste momento nos EUA, assegurando que a economia americana está forte e que “há todos os motivos” para pensar que o desempenho pode continuar a melhorar.",0
05/02/2024,"… “Temos mercado de trabalho saudável, com desemprego historicamente baixo, e inflação em queda.”",-1
05/02/2024,"CHINA HOJE – Divulgado na noite deste domingo, o PMI/S&P Global do setor de serviços desacelerou para 52,7 em janeiro, contra 52,9 em dezembro, mas permaneceu acima da marca de 50 pelo 13º mês consecutivo.",0
05/02/2024,"… A expectativa se transfere agora para os índices de inflação ao consumidor (CPI) e produtor (PPI) de janeiro, que serão divulgados na 4ªF, às vésperas do Ano Novo Lunar (6ªF), que fecha o mercado por uma semana.",0
05/02/2024,"FUGA DO RISCO – Se em NY o payroll foi ignorado nos negócios com ações, por aqui, foi mais um elemento de cautela sobre o Ibovespa.",0
05/02/2024,"… Em queda desde o início da 6ªF, as commodities aceleraram as perdas depois do dado, sob o peso da forte valorização do dólar, aumentando a aversão ao risco.",-1
05/02/2024,"… Puxado por Petrobras e Vale, o índice à vista cedeu 1,01%, aos 127.182,25 pontos, e acumulou -1,38% na semana, mais que anulando o ganho de 1,04% da semana anterior. No ano, ampliou o recuo a 5,22%.",-1
05/02/2024,"… Com baixa de 2,23% do minério em Dalian, Vale recuou 2,03%, a R$ 66,08. Petrobras ON cedeu 1,47%, a R$ 42,33. A PN recuou 1,30%, a R$ 41,03.",-1
05/02/2024,"… Payroll e questões de oferta (ampla) e demanda (restrita) derrubaram o petróleo Brent/abril em 1,74% no dia e 6,78% na semana, a US$ 77,33, na ICE. O WTI/março recuou 2,09%, a US$ 72,27, na Nymex. Na semana, -7,36%.",0
05/02/2024,"… Cogna liderou as perdas do Ibov (-6,94%; R$ 2,68) após o rebaixamento pelo BTG Pactual, de neutra para venda, com corte no preço-alvo de R$ 3,40 para R$ 2,60.",0
05/02/2024,"… Yduqs (-3,35%; R$ 18,49) foi elevada de neutra para compra pelo mesmo banco, mas também caiu.",0
05/02/2024,"… Gerdau (+2,38%; R$ 21,47) e Gerdau Metalúrgica (+1,52%; R$ 10,00) estiveram entre as poucas altas do dia, com elevação da recomendação para as ações da Gerdau de neutra para compra pelo Goldman Sachs.",0
05/02/2024,"… Outra que também foi elevada de compra para neutra pelo BTG foi a Azul (+3,62%, a R$ 13,73).",0
05/02/2024,"… Bancos fecharam sem direção única. Itaú Unibanco subiu 0,15% (R$ 32,74) e Bradesco PN ganhou 0,13% (R$ 15,32). No campo oposto, Bradesco ON, -0,66% (R$ 13,64), Santander unit,-1,10% (R$ 28,81) e BB, -0,03% (R$ 57,72).",0
05/02/2024,"… Com expectativa de juros altos por mais tempo nos EUA, o dólar subiu forte contra o real: +1,07%, a R$ 4,9683. Na semana, avançou 1,17%.",-1
05/02/2024,"… Mas a moeda segue abaixo de R$ 5, apesar da forte fuga de k externo da B3 em janeiro, o que não se via desde 2000. Houve retirada de R$ 7,898 bilhões no mês, depois de fortes entradas em novembro e dezembro.",-1
05/02/2024,"… Nos juros, a curva inclinou ainda mais. Se o payroll enterrou o corte de juros dos EUA em março, por aqui descartou, por ora, uma aceleração na queda da Selic.",-1
05/02/2024,"… No noticiário do dia, a produção industrial do IBGE em dezembro surpreendeu, ao subir 1,1% sobre novembro e contrariar a expectativa de queda de 0,5%, mas ficou em segundo plano.",0
05/02/2024,"… Para algumas casas, como XP, Pezco e Kínitro, o dado coloca um viés de ligeira alta para o PIB/4Tri, mas não muda essencialmente o desempenho da economia em 2023.",0
05/02/2024,"… No fechamento, o DI para Jan25 subiu a 9,965% (de 9,934%). O DI Jan26, a 9,680% (de 9,609%). O Jan27, a 9,835% (de 9,748%); o Jan29, a 10,280% (10,188%); Jan31, a 10,520% (10,429%) e o Jan33, a 10,610% (de 10,531%).",-1
05/02/2024,"MAIO SUBIU NO TELHADO – Descrito como “espetacular”, o payroll de janeiro praticamente enterrou a chance de o Fed cortar o juro em março (que já era pequena desde a coletiva de Powell) e reduziu a aposta em maio a 71,2%.",-1
05/02/2024,"… Dólar e juros dos Treasuries dispararam, mas nas bolsas em NY o que fez preço foi o balanço e o primeiro dividendo da história da Meta. A ação disparou 20,3% na 6ªF e ganhou US$ 200 bilhões em valor de mercado.",0
05/02/2024,"… Amazon subiu 7,9%, também puxada por um balanço melhor que as expectativas. Outras techs foram no embalo, como Nvidia (+4,97%), AMD (+4,21%), Microsoft (+1,84%).",0
05/02/2024,"… Os resultados trimestrais desviaram o foco do investidor de ações para longe do payroll. Por outro lado, algumas avaliações foram de que a resiliência da economia americana é também uma boa notícia para as bolsas.",0
05/02/2024,"… Dow Jones (+0,35%, a 38.654,62 pontos) e S&P 500 (+1,07%; 4.958,59) renovaram recordes no fechamento, enquanto o Nasdaq (+1,74%; 15.628,95) ficou a apenas 2,7% de sua máxima histórica.",0
05/02/2024,"… Na semana, os índices acumularam altas de 1,43%, 1,37% e 1,12%, respectivamente. Nada mau para uma semana difícil, que teve Powell rejeitando corte de juro em março e a volta das tensões com a saúde dos bancos regionais.",0
05/02/2024,"… Para analistas, há um lado bom e outro preocupante na animação de Wall Street com as big techs e a IA.",0
05/02/2024,"… No primeiro caso, os resultados dessas empresas podem levar ao sentimento de que é possível evitar uma recessão. “Prevaleceu a perspectiva de que uma recessão está mais longe do que nunca”, disse a CMC Markets.",-1
05/02/2024,"… Isso renova esperança de que a resiliência da economia permitirá que as empresas segurem os lucros. “É o que explica como S&P 500 e o Nasdaq conseguiram seguir em alta [apesar dos dados]”, apontou a consultoria.",0
05/02/2024,"… No segundo, nem todas as techs apresentaram bons resultados. “Quero ver um rali mais abrangente, com outras companhias participando”, afirmou Greg Martin, cofundador da Rainmaker Securities, às agências internacionais.",0
05/02/2024,"… Entre as cinco gigantes de tecnologia que divulgaram resultados trimestrais na semana passada, apenas duas – Meta e Amazon – tiveram alta nas ações logo após a divulgação de seus balanços.",0
05/02/2024,"… Alphabet reportou queda nas vendas de anúncios do Google. Na Microsoft, as vendas de sua unidade de nuvem decepcionaram e, na Apple, houve recuo de vendas de iPhone na China, mercado que gera 20% da receita.",0
05/02/2024,"… Estrategistas do JPMorgan e do BofA alertaram que o ritmo de ganhos das techs é provavelmente insustentável, como foi na bolha da internet 20 anos atrás.",0
05/02/2024,"… Esse grupo valorizou 80% em 2023, enquanto a média das ações das outras empresas do S&P 500 subiu apenas 3%, segundo a Bloomberg.",0
05/02/2024,"… Nos Treasuries, os yields saltaram com o payroll. O da T-note de 2 anos avançou a 4,370% (de 4,208%) e o da note de 10 anos voltou a superar 4% (4,028%, de 3,876%). O retorno do T-bond de 30 anos subiu a 4,217% (4,120%).",-1
05/02/2024,"… Os EUA criaram 353 mil empregos em janeiro, bem acima do esperado, entre 180 mil e 195 mil. A taxa de desemprego ficou em 3,7%, de 3,8% estimados.",-1
05/02/2024,"… Além disso, houve uma forte revisão no dado de vagas criadas em dezembro, de 216 mil para 333 mil, e de novembro, de 173 mil para 182 mil.",-1
05/02/2024,"… O salário médio por hora subiu 0,55% ante dezembro, contra uma expectativa de +0,30%. Na comparação anual, acelerou a 4,48%, de 4,10% no mês anterior.",-1
05/02/2024,"… Juntos, esses dados sugerem que o mercado de trabalho dos EUA está reacelerando, adiando as apostas de corte de juro, diante de seu potencial inflacionário.",-1
05/02/2024,"… Para a Pantheon, o dado lança dúvidas sobre um corte em maio. Os indicadores terão que esfriar nos próximos três meses para isso acontecer. ING e Commerzbank esperam corte em maio.",0
05/02/2024,"… Mais conservador, BofA estima junho como mais provável e diz que a possibilidade de a inflação nos EUA reacelerar está sendo subestimada. Mesma perspectiva do Deustche Bank.",0
05/02/2024,… O banco canadense CIBC vê redução dos Fed funds apenas no 2º semestre.,0
05/02/2024,"… Ainda na 6ªF, veio outro dado forte, além do payroll.",1
05/02/2024,"… A Univ. de Michigan revelou que o sentimento do consumidor americano subiu a 79 em janeiro, maior nível desde 2021. Houve leve queda na expectativa de inflação de 1 ano e estabilidade na expectativa de 5 anos, ambas em 2,9%.",-1
05/02/2024,"… A disparada dos Treasuries puxou o índice DXY para nível próximo ao que estava antes do chamado “pivô do Fed”, em dezembro, quando Powell sinalizou que o BC estaria no início das conversas sobre uma flexibilização em 2024.",-1
05/02/2024,"… O DXY subiu 0,85%, a 103,922 pontos. Na semana, avançou 0,47%. O euro caiu 0,69%, a US$ 1,0797, a libra teve baixa de 0,83%, a US$ 1,2640, e o iene recuou 1,35%, a 148,31/US$.",-1
05/02/2024,"EM TEMPO… O ministro Benjamin Zymler, do TCU, determinou que a Petrobras explique a assinatura de um contrato com a Unigel que pode representar prejuízo de R$ 487 milhões à petroleira, apurou O Globo…",0
05/02/2024,… O acordo prevê a produção de fertilizantes pela Unigel em duas fábricas da petroleira já arrendadas à empresa em 2019. Mas a Unigel está em dificuldades financeiras e no ano passado “hibernou” as duas fábricas…,0
05/02/2024,"… A área técnica do tribunal vê “possíveis irregularidades” no acordo. Em sua decisão, Zymler disse que Petrobras está “assumindo o ônus de uma operação deficitária de quase meio bilhão de reais”.",0
05/02/2024,"MARISA. O Conselho de Administração substituiu o CEO João Nogueira Batista, apenas um ano após o executivo chegar à presidência. Andrea Menezes, que desde maio integra o conselho da companhia, assumirá o cargo…",0
05/02/2024,"… Roberta Ribeiro Leal assumirá o cargo de diretora de RI, de forma cumulativa às funções que já exerce de diretora Financeira (CFO). As mudanças fazem parte da reestruturação operacional e do processo de redução de custos…",0
05/02/2024,"… Batista vinha batendo cabeça com acionistas controladores da empresa. Também causou desconforto sua declaração de que a “a dita tragédia em Maceió”, causada pela Braskem, da qual é conselheiro, “não existiu”.",0
05/02/2024,"AREZZO e o grupo Soma acertaram o acordo de fusão neste domingo, apurou o Valor. Trata-se da maior fusão do varejo desde a união de Raia e Drogasil, em 2011. Alexandre Birman será o presidente da companhia combinada…",0
05/02/2024,"… Haverá troca de ações, com 55% da nova companhia para os acionistas da Arezzo e 45% para o Soma.",0
05/02/2024,"REDE D´OR negou negociação para a compra de parte ou do controle da Dasa, em resposta a questionamento da CVM sobre notícia divulgada na imprensa, segundo a qual a rede de laboratório estaria avaliando essa possibilidade.",0
05/02/2024,"ENEVA. Após ter a proposta de fusão com a Vibra recusada há cerca de dois meses, a empresa voltará à mesa de negociações com a concorrente em março, informa O Globo, após os balanços das empresas terem sido publicados.",0
05/02/2024,"ENERGISA. Energisa Mato Grosso do Sul aprovou a 21ª emissão de debêntures, no valor de R$ 400 milhões.",0
05/02/2024,TIM e governo do Paraná firmaram protocolo para ampliar a cobertura de internet e telefonia móvel nas áreas rurais do Estado…,0
05/02/2024,"… A medida prevê a construção de 116 antenas de telecomunicação em 83 municípios, com investimento de R$ 22 milhões até 2026.",0
05/02/2024,AÉREAS. O ministro Silvio Costa Filho (Portos e Aeroportos) afirmou que espera fechar o pacote de socorro às companhias com a Fazenda depois do Carnaval.,0
